fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
214402,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,4,10,3,8,2,11,5,2,45%,1,,3,322,238,74%
214402,860,Extremadura,https://media.api-sports.io/football/teams/860.png,3,6,13,4,7,6,15,9,1,55%,1,,3,381,286,75%
214403,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,8,12,2,7,5,14,6,4,46%,3,1,3,310,239,77%
214403,535,Malaga,https://media.api-sports.io/football/teams/535.png,4,1,5,0,4,1,14,4,1,54%,2,0,2,364,291,80%
214404,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,3,13,5,8,5,20,7,2,46%,1,,0,297,206,69%
214404,722,Albacete,https://media.api-sports.io/football/teams/722.png,0,0,2,2,2,0,19,0,3,54%,1,,2,351,262,75%
214412,797,Elche,https://media.api-sports.io/football/teams/797.png,1,4,5,0,4,1,14,4,2,65%,2,,2,468,372,79%
214412,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,4,3,10,3,6,4,26,5,0,35%,3,,1,255,163,64%
214405,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,6,4,16,6,10,6,11,7,2,49%,0,1,1,363,292,80%
214405,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,6,11,2,4,7,11,3,5,51%,4,1,4,389,326,84%
214406,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,8,5,15,2,10,5,16,1,1,38%,1,0,5,316,251,79%
214406,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,8,16,3,6,10,18,4,2,62%,3,1,5,515,453,88%
214407,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,5,6,12,1,3,9,13,2,1,49%,0,,2,422,319,76%
214407,718,Oviedo,https://media.api-sports.io/football/teams/718.png,4,6,15,5,7,8,19,7,0,51%,3,,2,429,311,72%
214408,717,Numancia,https://media.api-sports.io/football/teams/717.png,1,3,7,3,4,3,19,6,1,61%,2,,5,367,267,73%
214408,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,6,2,12,4,6,6,19,3,6,39%,6,,1,230,131,57%
214411,547,Girona,https://media.api-sports.io/football/teams/547.png,6,8,21,7,11,10,11,4,2,59%,2,0,4,399,317,79%
214411,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,5,3,10,2,5,5,12,5,2,41%,1,1,5,277,208,75%
214410,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,1,5,9,3,3,6,14,7,0,52%,3,,5,437,337,77%
214410,726,Huesca,https://media.api-sports.io/football/teams/726.png,6,2,9,1,5,4,19,3,2,48%,3,,1,401,308,77%
214409,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,4,11,4,6,5,18,6,3,59%,1,0,1,440,360,82%
214409,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,2,4,6,0,2,4,17,4,3,41%,2,1,0,309,231,75%
214413,722,Albacete,https://media.api-sports.io/football/teams/722.png,1,4,6,1,5,1,16,4,2,45%,2,,1,303,229,76%
214413,547,Girona,https://media.api-sports.io/football/teams/547.png,1,7,12,4,6,6,16,3,2,55%,3,,1,377,301,80%
214414,718,Oviedo,https://media.api-sports.io/football/teams/718.png,5,7,13,1,10,3,12,4,4,35%,2,1,8,264,181,69%
214414,716,Lugo,https://media.api-sports.io/football/teams/716.png,9,9,24,6,12,12,13,10,0,65%,5,1,4,477,407,85%
214415,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,3,8,3,4,4,14,3,4,48%,2,,4,338,228,67%
