fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
157422,91,Monaco,https://media.api-sports.io/football/teams/91.png,1,3,7,3,4,3,10,2,2,38%,2,1,1,392,336,86%
157422,80,Lyon,https://media.api-sports.io/football/teams/80.png,3,7,13,3,4,9,17,5,1,62%,2,0,1,621,569,92%
157414,81,Marseille,https://media.api-sports.io/football/teams/81.png,2,2,10,6,5,5,18,5,0,64%,1,,3,572,488,85%
157414,93,Reims,https://media.api-sports.io/football/teams/93.png,5,1,8,2,5,3,8,3,3,36%,0,,2,331,241,73%
157418,77,Angers,https://media.api-sports.io/football/teams/77.png,4,8,14,2,5,9,11,4,2,47%,2,,2,419,324,77%
157418,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,3,3,8,2,4,4,15,3,1,53%,1,,1,469,384,82%
157417,82,Montpellier,https://media.api-sports.io/football/teams/82.png,5,13,24,6,15,9,20,7,,55%,3,0,2,440,363,83%
157417,94,Rennes,https://media.api-sports.io/football/teams/94.png,3,4,9,2,5,4,19,1,,45%,3,1,5,372,299,80%
157415,84,Nice,https://media.api-sports.io/football/teams/84.png,6,8,17,3,11,6,10,7,0,68%,3,0,1,622,554,89%
157415,87,Amiens,https://media.api-sports.io/football/teams/87.png,2,3,8,3,7,1,8,3,4,32%,4,1,3,275,209,76%
157413,89,Dijon,https://media.api-sports.io/football/teams/89.png,7,4,15,4,9,6,17,12,0,53%,0,,2,456,373,82%
157413,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,4,6,12,2,7,5,10,5,1,47%,2,,5,415,335,81%
157421,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,5,9,16,2,11,5,11,4,,37%,,,1,328,235,72%
157421,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,6,13,4,10,3,14,7,,63%,,,4,552,462,84%
157419,79,Lille,https://media.api-sports.io/football/teams/79.png,3,7,13,3,8,5,13,5,3,54%,2,,3,420,357,85%
157419,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,9,13,1,7,6,17,11,2,46%,4,,1,348,276,79%
157416,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,2,9,13,2,7,6,6,3,2,59%,0,,2,612,523,85%
157416,112,Metz,https://media.api-sports.io/football/teams/112.png,3,4,7,0,5,2,12,4,2,41%,1,,2,416,329,79%
157420,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,5,5,12,2,10,2,17,2,,74%,2,,1,765,707,92%
157420,92,Nimes,https://media.api-sports.io/football/teams/92.png,1,4,5,0,4,1,8,6,,26%,0,,2,243,189,78%
157425,80,Lyon,https://media.api-sports.io/football/teams/80.png,9,2,11,0,9,2,7,2,0,67%,1,,3,753,689,92%
157425,77,Angers,https://media.api-sports.io/football/teams/77.png,3,3,10,4,3,7,14,5,2,33%,2,,3,357,279,78%
157428,83,Nantes,https://media.api-sports.io/football/teams/83.png,6,3,13,4,4,9,16,7,2,54%,0,,2,452,360,80%
157428,81,Marseille,https://media.api-sports.io/football/teams/81.png,2,5,9,2,6,3,18,3,2,46%,3,,6,379,301,79%
157430,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,4,7,13,2,7,6,15,3,1,65%,2,,3,563,477,85%
157430,82,Montpellier,https://media.api-sports.io/football/teams/82.png,4,2,10,4,4,6,21,5,5,35%,1,,3,291,202,69%
157429,87,Amiens,https://media.api-sports.io/football/teams/87.png,3,3,8,2,5,3,13,3,0,49%,1,0,0,420,333,79%
157429,79,Lille,https://media.api-sports.io/football/teams/79.png,0,6,9,3,2,7,7,10,4,51%,1,1,2,410,310,76%
157427,92,Nimes,https://media.api-sports.io/football/teams/92.png,5,8,18,5,8,10,21,2,3,53%,5,2,1,425,351,83%
157427,84,Nice,https://media.api-sports.io/football/teams/84.png,3,2,6,1,5,1,12,1,0,47%,5,1,4,381,298,78%
157424,96,Toulouse,https://media.api-sports.io/football/teams/96.png,7,7,18,4,11,7,11,7,3,53%,2,,5,469,396,84%
157424,89,Dijon,https://media.api-sports.io/football/teams/89.png,5,11,18,2,9,9,5,5,0,47%,0,,6,416,343,82%
157423,112,Metz,https://media.api-sports.io/football/teams/112.png,10,6,18,2,13,5,16,6,1,48%,1,0,6,455,376,83%
157423,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,1,12,5,4,8,7,4,1,52%,2,1,6,492,421,86%
