fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,home_Counter Attacks,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,away_Counter Attacks,odds_home_win,odds_draw,odds_away_win
3369,2019-03-31 12:30:00+00:00,1554035400,FT,90,1554035400,1554039000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 27,Stadion Galgenwaard,Utrecht,1154.0,"Serdar Gozubuyuk, Netherlands",Utrecht,207,https://media.api-sports.io/football/teams/207.png,True,Feyenoord,209,https://media.api-sports.io/football/teams/209.png,False,3,2,1,0,3,2,Utrecht,https://media.api-sports.io/football/teams/207.png,5,5,12.0,2.0,7.0,5.0,11,4,1.0,42%,,,2,353.0,269.0,76%,,Feyenoord,https://media.api-sports.io/football/teams/209.png,4,8,15.0,3.0,9.0,6.0,11,5,1.0,58%,,,2,482.0,399.0,83%,,,,
3370,2019-03-31 14:45:00+00:00,1554043500,FT,90,1554043500,1554047100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 27,Johan Cruijff Arena,Amsterdam,1117.0,"Bjorn Kuipers, Netherlands",Ajax,194,https://media.api-sports.io/football/teams/194.png,True,PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,False,3,1,1,0,3,1,Ajax,https://media.api-sports.io/football/teams/194.png,7,3,16.0,6.0,8.0,8.0,9,4,0.0,49%,3.0,1.0,2,420.0,304.0,72%,,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,3,6,11.0,2.0,7.0,4.0,16,8,3.0,51%,2.0,,5,416.0,310.0,75%,,,,
3371,2019-04-02 16:30:00+00:00,1554222600,FT,90,1554222600,1554226200,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,GelreDome,Arnhem,1155.0,"Allard Lindhout, Netherlands",Vitesse,200,https://media.api-sports.io/football/teams/200.png,,AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,,2,2,0,2,2,2,Vitesse,https://media.api-sports.io/football/teams/200.png,3,5,14.0,6.0,10.0,4.0,14,9,0.0,50%,2.0,,3,439.0,328.0,75%,,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,4,3,8.0,1.0,4.0,4.0,11,4,2.0,50%,4.0,,1,441.0,338.0,77%,,,,
3372,2019-04-02 17:45:00+00:00,1554227100,FT,90,1554227100,1554230700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Polman Stadion,Almelo,,"Sander van der Eijk, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,False,Willem II,195,https://media.api-sports.io/football/teams/195.png,True,3,4,0,1,3,4,Heracles,https://media.api-sports.io/football/teams/206.png,5,6,14.0,3.0,10.0,4.0,16,5,6.0,58%,2.0,,4,474.0,400.0,84%,,Willem II,https://media.api-sports.io/football/teams/195.png,8,4,14.0,2.0,13.0,1.0,9,2,1.0,42%,2.0,,2,347.0,260.0,75%,,,,
3373,2019-04-02 18:45:00+00:00,1554230700,FT,90,1554230700,1554234300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Hitachi Capital Mobility Stadium,Groningen,1131.0,"Joey Kooij, Netherlands",Groningen,202,https://media.api-sports.io/football/teams/202.png,True,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,False,1,0,0,0,1,0,Groningen,https://media.api-sports.io/football/teams/202.png,8,8,16.0,,10.0,6.0,11,5,2.0,49%,0.0,,4,370.0,228.0,62%,,De Graafschap,https://media.api-sports.io/football/teams/199.png,4,9,13.0,,10.0,3.0,15,3,4.0,51%,3.0,,7,384.0,261.0,68%,,,,
3374,2019-04-03 16:30:00+00:00,1554309000,FT,90,1554309000,1554312600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Seacon Stadion De Koel,Venlo,,"Rob Dieperink, Netherlands",VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,False,Utrecht,207,https://media.api-sports.io/football/teams/207.png,True,2,6,2,1,2,6,VVV Venlo,https://media.api-sports.io/football/teams/204.png,5,6,13.0,2.0,9.0,4.0,9,2,0.0,45%,,,3,443.0,355.0,80%,,Utrecht,https://media.api-sports.io/football/teams/207.png,8,5,21.0,8.0,12.0,9.0,8,5,1.0,55%,,,3,545.0,451.0,83%,,,,
3375,2019-04-03 17:45:00+00:00,1554313500,FT,90,1554313500,1554317100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Stadion Woudestein,Rotterdam,,"Martin Van den Kerkhof, Netherlands",Excelsior,196,https://media.api-sports.io/football/teams/196.png,False,NAC Breda,203,https://media.api-sports.io/football/teams/203.png,True,1,2,1,0,1,2,Excelsior,https://media.api-sports.io/football/teams/196.png,5,6,14.0,3.0,9.0,5.0,11,5,2.0,46%,,,10,422.0,338.0,80%,,NAC Breda,https://media.api-sports.io/football/teams/203.png,12,5,22.0,5.0,16.0,6.0,12,9,2.0,54%,,,3,469.0,385.0,82%,,,,
3376,2019-04-03 17:45:00+00:00,1554313500,FT,90,1554313500,1554317100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Fortuna Sittard Stadion,Sittard,1129.0,"Jochem Kamphuis, Netherlands",Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,,ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,,0,0,0,0,0,0,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,2,13,15.0,0.0,9.0,6.0,9,2,0.0,34%,1.0,1.0,1,241.0,157.0,65%,,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,1,7,10.0,2.0,7.0,3.0,11,11,3.0,66%,2.0,,2,468.0,391.0,84%,,,,
3377,2019-04-03 18:45:00+00:00,1554317100,FT,90,1554317100,1554320700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,JenS Vesting,Emmen,,"Siemen Mulder, Netherlands",Emmen,208,https://media.api-sports.io/football/teams/208.png,False,Ajax,194,https://media.api-sports.io/football/teams/194.png,True,2,5,0,2,2,5,Emmen,https://media.api-sports.io/football/teams/208.png,3,9,15.0,3.0,4.0,11.0,13,6,,38%,2.0,,4,364.0,283.0,78%,,Ajax,https://media.api-sports.io/football/teams/194.png,10,5,17.0,2.0,13.0,4.0,9,4,,62%,1.0,,3,605.0,509.0,84%,,,,
3378,2019-04-04 16:30:00+00:00,1554395400,FT,90,1554395400,1554399000,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,Philips Stadion,Eindhoven,1143.0,"Pol van Boekel, Netherlands",PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,True,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,False,4,0,1,0,4,0,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,7,5,12.0,0.0,12.0,0.0,8,12,2.0,54%,,,1,506.0,420.0,83%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,1,2,4.0,1.0,1.0,3.0,6,3,1.0,46%,,,3,430.0,344.0,80%,,,,
3379,2019-04-04 18:45:00+00:00,1554403500,FT,90,1554403500,1554407100,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 28,De Kuip,Rotterdam,,"Bjorn Kuipers, Netherlands",Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,Heerenveen,210,https://media.api-sports.io/football/teams/210.png,False,3,0,1,0,3,0,Feyenoord,https://media.api-sports.io/football/teams/209.png,9,9,24.0,6.0,14.0,10.0,5,4,1.0,51%,1.0,,1,504.0,419.0,83%,,Heerenveen,https://media.api-sports.io/football/teams/210.png,1,4,7.0,2.0,3.0,4.0,8,4,0.0,49%,3.0,,5,470.0,384.0,82%,,,,
3382,2019-04-06 16:30:00+00:00,1554568200,FT,90,1554568200,1554571800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Koning Willem II Stadion,Tilburg,1159.0,"Danny Desmond Makkelie, Netherlands",Willem II,195,https://media.api-sports.io/football/teams/195.png,False,Ajax,194,https://media.api-sports.io/football/teams/194.png,True,1,4,1,2,1,4,Willem II,https://media.api-sports.io/football/teams/195.png,4,4,13.0,5.0,10.0,3.0,10,3,0.0,45%,2.0,,2,423.0,316.0,75%,,Ajax,https://media.api-sports.io/football/teams/194.png,5,4,13.0,4.0,7.0,6.0,15,1,1.0,55%,0.0,,3,527.0,415.0,79%,,,,
3380,2019-04-06 16:30:00+00:00,1554568200,FT,90,1554568200,1554571800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Cars Jeans Stadion,Den Haag,1115.0,"Allard Lindhout, Netherlands",ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,True,Utrecht,207,https://media.api-sports.io/football/teams/207.png,False,5,0,3,0,5,0,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,6,2,12.0,4.0,9.0,3.0,2,6,3.0,43%,0.0,,4,384.0,298.0,78%,,Utrecht,https://media.api-sports.io/football/teams/207.png,4,5,16.0,7.0,9.0,7.0,8,2,3.0,57%,1.0,,1,503.0,428.0,85%,,,,
3381,2019-04-06 17:45:00+00:00,1554572700,FT,90,1554572700,1554576300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Hitachi Capital Mobility Stadium,Groningen,1131.0,"Christaan Bax, Netherlands",Groningen,202,https://media.api-sports.io/football/teams/202.png,True,Excelsior,196,https://media.api-sports.io/football/teams/196.png,False,1,0,0,0,1,0,Groningen,https://media.api-sports.io/football/teams/202.png,3,4,10.0,3.0,7.0,3.0,15,6,2.0,47%,,,1,373.0,274.0,73%,,Excelsior,https://media.api-sports.io/football/teams/196.png,1,4,8.0,3.0,6.0,2.0,14,7,2.0,53%,,,2,416.0,314.0,75%,,,,
3383,2019-04-06 18:45:00+00:00,1554576300,FT,90,1554576300,1554579900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,De Vijverberg,Doetinchem,,"Jochem Kamphuis, Netherlands",De Graafschap,199,https://media.api-sports.io/football/teams/199.png,,AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,,1,1,0,0,1,1,De Graafschap,https://media.api-sports.io/football/teams/199.png,3,3,9.0,3.0,3.0,6.0,14,2,3.0,46%,2.0,,3,387.0,291.0,75%,,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,4,2,8.0,2.0,3.0,5.0,9,4,4.0,54%,2.0,,3,450.0,344.0,76%,,,,
3384,2019-04-06 18:45:00+00:00,1554576300,FT,90,1554576300,1554579900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Polman Stadion,Almelo,,"Richard Martens, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,True,NAC Breda,203,https://media.api-sports.io/football/teams/203.png,False,1,0,0,0,1,0,Heracles,https://media.api-sports.io/football/teams/206.png,5,9,21.0,7.0,12.0,9.0,10,6,2.0,57%,2.0,,0,516.0,410.0,79%,,NAC Breda,https://media.api-sports.io/football/teams/203.png,0,5,6.0,1.0,5.0,1.0,9,2,1.0,43%,2.0,,4,388.0,283.0,73%,,,,
3385,2019-04-07 10:15:00+00:00,1554632100,FT,90,1554632100,1554635700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,JenS Vesting,Emmen,,"Martin Van den Kerkhof, Netherlands",Emmen,208,https://media.api-sports.io/football/teams/208.png,True,Heerenveen,210,https://media.api-sports.io/football/teams/210.png,False,2,0,1,0,2,0,Emmen,https://media.api-sports.io/football/teams/208.png,5,6,13.0,2.0,8.0,5.0,17,5,4.0,45%,4.0,,2,383.0,271.0,71%,,Heerenveen,https://media.api-sports.io/football/teams/210.png,2,0,5.0,3.0,3.0,2.0,12,3,0.0,55%,0.0,,3,458.0,345.0,75%,,,,
3386,2019-04-07 12:30:00+00:00,1554640200,FT,90,1554640200,1554643800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Mac3Park Stadion,Zwolle,,"Dennis Higler, Netherlands",PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,True,Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,False,5,0,1,0,5,0,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,10,6,19.0,3.0,16.0,3.0,14,8,10.0,60%,1.0,,0,556.0,502.0,90%,,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,0,0,3.0,3.0,1.0,2.0,7,1,1.0,40%,1.0,1.0,5,364.0,293.0,80%,,,,
3387,2019-04-07 12:30:00+00:00,1554640200,FT,90,1554640200,1554643800,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,Seacon Stadion De Koel,Venlo,,"Siemen Mulder, Netherlands",VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,False,Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,0,3,0,1,0,3,VVV Venlo,https://media.api-sports.io/football/teams/204.png,3,7,15.0,5.0,10.0,5.0,6,6,1.0,41%,0.0,,6,377.0,310.0,82%,,Feyenoord,https://media.api-sports.io/football/teams/209.png,9,2,15.0,4.0,7.0,8.0,10,3,0.0,59%,2.0,,3,568.0,484.0,85%,,,,
3388,2019-04-07 14:45:00+00:00,1554648300,FT,90,1554648300,1554651900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 29,GelreDome,Arnhem,1155.0,"Serdar Gozubuyuk, Netherlands",Vitesse,200,https://media.api-sports.io/football/teams/200.png,,PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,,3,3,1,1,3,3,Vitesse,https://media.api-sports.io/football/teams/200.png,5,6,16.0,5.0,11.0,5.0,9,7,1.0,47%,2.0,1.0,5,332.0,233.0,70%,,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,9,4,16.0,3.0,13.0,3.0,11,6,2.0,53%,3.0,,3,371.0,262.0,71%,,,,
3389,2019-04-12 18:00:00+00:00,1555092000,FT,90,1555092000,1555095600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Rat Verlegh Stadion,Breda,1139.0,"Danny Desmond Makkelie, Netherlands",NAC Breda,203,https://media.api-sports.io/football/teams/203.png,,Emmen,208,https://media.api-sports.io/football/teams/208.png,,1,1,0,1,1,1,NAC Breda,https://media.api-sports.io/football/teams/203.png,5,10,21.0,6.0,15.0,6.0,12,10,1.0,59%,2.0,,10,463.0,368.0,79%,,Emmen,https://media.api-sports.io/football/teams/208.png,11,3,15.0,1.0,6.0,9.0,15,2,1.0,41%,2.0,,4,334.0,252.0,75%,,,,
3397,2019-04-13 16:30:00+00:00,1555173000,FT,90,1555173000,1555176600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Johan Cruijff Arena,Amsterdam,1117.0,"Pol van Boekel, Netherlands",Ajax,194,https://media.api-sports.io/football/teams/194.png,True,Excelsior,196,https://media.api-sports.io/football/teams/196.png,False,6,2,3,1,6,2,Ajax,https://media.api-sports.io/football/teams/194.png,13,5,22.0,4.0,19.0,3.0,9,7,3.0,60%,2.0,,2,609.0,500.0,82%,,Excelsior,https://media.api-sports.io/football/teams/196.png,4,4,9.0,1.0,6.0,3.0,12,1,0.0,40%,3.0,,7,405.0,299.0,74%,,,,
3390,2019-04-13 16:30:00+00:00,1555173000,FT,90,1555173000,1555176600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,AFAS Stadion,Alkmaar,1119.0,"Bjorn Kuipers, Netherlands",AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,False,ADO Den Haag,198,https://media.api-sports.io/football/teams/198.png,True,2,3,0,1,2,3,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,11,16,36.0,9.0,18.0,18.0,6,6,,69%,1.0,,2,601.0,518.0,86%,,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,5,5,11.0,1.0,9.0,2.0,6,4,,31%,1.0,,9,269.0,177.0,66%,,,,
3392,2019-04-13 18:45:00+00:00,1555181100,FT,90,1555181100,1555184700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Fortuna Sittard Stadion,Sittard,1129.0,"Christaan Bax, Netherlands",Fortuna Sittard,205,https://media.api-sports.io/football/teams/205.png,,VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,,1,1,1,0,1,1,Fortuna Sittard,https://media.api-sports.io/football/teams/205.png,5,5,13.0,3.0,8.0,5.0,14,5,2.0,47%,2.0,,2,386.0,281.0,73%,,VVV Venlo,https://media.api-sports.io/football/teams/204.png,3,6,15.0,6.0,8.0,7.0,17,10,2.0,53%,1.0,,4,415.0,299.0,72%,,,,
3391,2019-04-13 18:45:00+00:00,1555181100,FT,90,1555181100,1555184700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,De Kuip,Rotterdam,,"Jochem Kamphuis, Netherlands",Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,Heracles,206,https://media.api-sports.io/football/teams/206.png,False,2,1,1,0,2,1,Feyenoord,https://media.api-sports.io/football/teams/209.png,12,8,22.0,2.0,17.0,5.0,9,10,1.0,55%,1.0,1.0,2,555.0,465.0,84%,,Heracles,https://media.api-sports.io/football/teams/206.png,3,6,14.0,5.0,7.0,7.0,16,3,2.0,45%,2.0,,9,444.0,347.0,78%,,,,
3394,2019-04-14 10:15:00+00:00,1555236900,FT,90,1555236900,1555240500,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Philips Stadion,Eindhoven,1143.0,"Allard Lindhout, Netherlands",PSV Eindhoven,197,https://media.api-sports.io/football/teams/197.png,True,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,False,2,1,0,1,2,1,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png,10,11,26.0,5.0,20.0,6.0,10,9,4.0,62%,2.0,,1,486.0,379.0,78%,,De Graafschap,https://media.api-sports.io/football/teams/199.png,1,3,5.0,1.0,5.0,0.0,25,3,1.0,38%,1.0,,8,301.0,181.0,60%,,,,
3393,2019-04-14 12:30:00+00:00,1555245000,FT,90,1555245000,1555248600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Koning Willem II Stadion,Tilburg,1159.0,"Rob Dieperink, Netherlands",Willem II,195,https://media.api-sports.io/football/teams/195.png,True,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,False,2,0,1,0,2,0,Willem II,https://media.api-sports.io/football/teams/195.png,7,5,15.0,3.0,12.0,3.0,11,7,3.0,50%,0.0,,2,419.0,325.0,78%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,2,2,6.0,2.0,4.0,2.0,16,0,2.0,50%,2.0,,5,409.0,326.0,80%,,,,
3395,2019-04-14 12:30:00+00:00,1555245000,FT,90,1555245000,1555248600,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Abe Lenstra Stadion,Heerenveen,1132.0,"Bas Nijhuis, Netherlands",Heerenveen,210,https://media.api-sports.io/football/teams/210.png,,Groningen,202,https://media.api-sports.io/football/teams/202.png,,1,1,1,0,1,1,Heerenveen,https://media.api-sports.io/football/teams/210.png,5,6,16.0,5.0,12.0,4.0,13,4,3.0,60%,2.0,,5,461.0,325.0,70%,,Groningen,https://media.api-sports.io/football/teams/202.png,6,6,12.0,0.0,8.0,4.0,6,2,0.0,40%,1.0,,4,306.0,174.0,57%,,,,
3396,2019-04-14 14:45:00+00:00,1555253100,FT,90,1555253100,1555256700,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 30,Stadion Galgenwaard,Utrecht,1154.0,"Dennis Higler, Netherlands",Utrecht,207,https://media.api-sports.io/football/teams/207.png,,Vitesse,200,https://media.api-sports.io/football/teams/200.png,,0,0,0,0,0,0,Utrecht,https://media.api-sports.io/football/teams/207.png,1,5,9.0,3.0,4.0,5.0,12,6,6.0,43%,3.0,,5,371.0,253.0,68%,,Vitesse,https://media.api-sports.io/football/teams/200.png,5,2,10.0,3.0,4.0,6.0,15,9,2.0,57%,2.0,,1,489.0,363.0,74%,,,,
3398,2019-04-19 18:00:00+00:00,1555696800,FT,90,1555696800,1555700400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,Polman Stadion,Almelo,,"Joey Kooij, Netherlands",Heracles,206,https://media.api-sports.io/football/teams/206.png,True,Heerenveen,210,https://media.api-sports.io/football/teams/210.png,False,2,1,1,1,2,1,Heracles,https://media.api-sports.io/football/teams/206.png,7,1,11.0,3.0,10.0,1.0,10,9,3.0,43%,,,9,363.0,271.0,75%,,Heerenveen,https://media.api-sports.io/football/teams/210.png,10,7,19.0,2.0,10.0,9.0,11,9,1.0,57%,,,4,474.0,401.0,85%,,,,
3405,2019-04-20 16:30:00+00:00,1555777800,FT,90,1555777800,1555781400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,Hitachi Capital Mobility Stadium,Groningen,1131.0,"Dennis Higler, Netherlands",Groningen,202,https://media.api-sports.io/football/teams/202.png,False,Ajax,194,https://media.api-sports.io/football/teams/194.png,True,0,1,0,0,0,1,Groningen,https://media.api-sports.io/football/teams/202.png,2,7,12.0,3.0,9.0,3.0,12,4,1.0,39%,4.0,,3,299.0,175.0,59%,,Ajax,https://media.api-sports.io/football/teams/194.png,5,5,16.0,6.0,11.0,5.0,7,6,3.0,61%,3.0,1.0,2,472.0,349.0,74%,,,,
3399,2019-04-20 16:30:00+00:00,1555777800,FT,90,1555777800,1555781400,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,JenS Vesting,Emmen,,"Richard Martens, Netherlands",Emmen,208,https://media.api-sports.io/football/teams/208.png,True,Utrecht,207,https://media.api-sports.io/football/teams/207.png,False,2,0,2,0,2,0,Emmen,https://media.api-sports.io/football/teams/208.png,7,2,10.0,1.0,6.0,4.0,23,6,2.0,41%,4.0,,5,366.0,287.0,78%,,Utrecht,https://media.api-sports.io/football/teams/207.png,5,6,13.0,2.0,6.0,7.0,15,2,6.0,59%,3.0,,5,509.0,423.0,83%,,,,
3401,2019-04-20 17:45:00+00:00,1555782300,FT,90,1555782300,1555785900,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,GelreDome,Arnhem,1155.0,"Bjorn Kuipers, Netherlands",Vitesse,200,https://media.api-sports.io/football/teams/200.png,True,PEC Zwolle,193,https://media.api-sports.io/football/teams/193.png,False,4,1,1,1,4,1,Vitesse,https://media.api-sports.io/football/teams/200.png,5,3,10.0,2.0,8.0,2.0,8,8,,28%,0.0,1.0,3,237.0,172.0,73%,,PEC Zwolle,https://media.api-sports.io/football/teams/193.png,3,5,11.0,3.0,7.0,4.0,8,5,,72%,2.0,,1,638.0,570.0,89%,,,,
3402,2019-04-20 18:45:00+00:00,1555785900,FT,90,1555785900,1555789500,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,Seacon Stadion De Koel,Venlo,,"Serdar Gozubuyuk, Netherlands",VVV Venlo,204,https://media.api-sports.io/football/teams/204.png,True,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,False,4,1,1,1,4,1,VVV Venlo,https://media.api-sports.io/football/teams/204.png,9,4,14.0,1.0,11.0,3.0,10,3,2.0,42%,0.0,,4,337.0,249.0,74%,,De Graafschap,https://media.api-sports.io/football/teams/199.png,5,6,14.0,3.0,8.0,6.0,10,7,2.0,58%,1.0,,5,446.0,356.0,80%,,,,
3400,2019-04-20 18:45:00+00:00,1555785900,FT,90,1555785900,1555789500,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,De Kuip,Rotterdam,,"Bas Nijhuis, Netherlands",Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,AZ Alkmaar,201,https://media.api-sports.io/football/teams/201.png,False,2,1,0,1,2,1,Feyenoord,https://media.api-sports.io/football/teams/209.png,11,5,18.0,2.0,11.0,7.0,7,9,5.0,57%,2.0,,1,566.0,478.0,84%,,AZ Alkmaar,https://media.api-sports.io/football/teams/201.png,2,4,7.0,1.0,4.0,3.0,14,6,1.0,43%,0.0,,8,420.0,337.0,80%,,,,
3403,2019-04-21 10:15:00+00:00,1555841700,FT,90,1555841700,1555845300,,Netherlands,88,Eredivisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/88.png,2018,Regular Season - 31,Stadion Woudestein,Rotterdam,,"Allard Lindhout, Netherlands",Excelsior,196,https://media.api-sports.io/football/teams/196.png,,Willem II,195,https://media.api-sports.io/football/teams/195.png,,1,1,0,1,1,1,Excelsior,https://media.api-sports.io/football/teams/196.png,3,5,12.0,4.0,7.0,5.0,10,3,2.0,61%,0.0,,3,538.0,417.0,78%,,Willem II,https://media.api-sports.io/football/teams/195.png,4,5,11.0,2.0,6.0,5.0,9,2,3.0,39%,1.0,,2,357.0,212.0,59%,,,,
