fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217640,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,7,15,5,6,9,14,4,0,57%,3,2,3,470,390,83%,,
1217637,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,8,7,16,1,12,4,14,3,2,59%,2,,3,501,426,85%,,
1217637,722,Albacete,https://media.api-sports.io/football/teams/722.png,4,5,11,2,7,4,9,6,7,41%,3,,7,344,251,73%,,
1217638,718,Oviedo,https://media.api-sports.io/football/teams/718.png,6,6,17,5,11,6,5,4,3,48%,0,,2,385,312,81%,,
1217638,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,6,10,1,7,3,9,7,1,52%,1,,3,433,356,82%,,
1217641,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,2,8,4,7,1,10,3,0,44%,1,0,1,372,291,78%,,
1217641,799,Mirandes,https://media.api-sports.io/football/teams/799.png,1,3,6,2,4,2,11,6,1,56%,3,1,1,464,368,79%,,
1217647,797,Elche,https://media.api-sports.io/football/teams/797.png,4,9,19,6,10,9,22,4,2,58%,3,,4,481,417,87%,,
1217647,723,Almeria,https://media.api-sports.io/football/teams/723.png,6,5,11,0,7,4,18,1,0,42%,7,,3,355,298,84%,,
1217648,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,7,18,8,11,7,15,9,5,39%,1,,0,299,202,68%,,
1217648,724,Cadiz,https://media.api-sports.io/football/teams/724.png,2,2,4,0,3,1,16,2,3,61%,3,,1,480,386,80%,,
1217651,715,Granada CF,https://media.api-sports.io/football/teams/715.png,4,5,13,4,7,6,14,5,1,49%,4,,4,368,301,82%,,
1217651,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,6,3,10,1,6,4,5,5,2,51%,4,,1,393,322,82%,,
1217646,726,Huesca,https://media.api-sports.io/football/teams/726.png,4,6,11,1,3,8,13,8,1,43%,3,,3,300,223,74%,,
1217646,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,7,15,4,6,9,6,3,0,57%,1,,2,413,325,79%,,
1217649,535,Malaga,https://media.api-sports.io/football/teams/535.png,6,8,18,4,13,5,12,8,1,74%,3,,2,541,475,88%,,
1217649,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,3,9,4,6,3,16,2,5,26%,3,,5,194,132,68%,,
