fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
608481,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,5,15,5,8,7,17,4,6,49%,3,,3,423,361,85%
608481,503,Torino,https://media.api-sports.io/football/teams/503.png,3,1,6,2,2,4,20,1,1,51%,1,,5,445,369,83%
608489,504,Verona,https://media.api-sports.io/football/teams/504.png,3,3,8,2,6,2,19,0,3,39%,2,,4,351,237,68%
608489,497,AS Roma,https://media.api-sports.io/football/teams/497.png,4,10,21,7,9,12,20,6,2,61%,0,,3,520,400,77%
608486,523,Parma,https://media.api-sports.io/football/teams/523.png,2,2,6,2,1,5,16,4,2,39%,4,,4,404,344,85%
608486,492,Napoli,https://media.api-sports.io/football/teams/492.png,6,6,17,5,8,9,12,2,1,61%,1,,2,645,574,89%
608482,495,Genoa,https://media.api-sports.io/football/teams/495.png,6,3,14,5,10,4,13,6,7,48%,4,,2,473,408,86%
608482,501,Crotone,https://media.api-sports.io/football/teams/501.png,3,9,13,1,6,7,14,4,0,52%,2,,2,502,430,86%
608487,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,9,13,33,11,14,19,9,7,2,67%,1,,3,659,602,91%
608487,490,Cagliari,https://media.api-sports.io/football/teams/490.png,4,4,8,0,5,3,18,3,2,33%,3,,8,313,257,82%
608483,496,Juventus,https://media.api-sports.io/football/teams/496.png,8,6,20,6,13,7,15,6,3,66%,1,,2,728,657,90%
608483,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,1,10,15,4,8,7,9,4,2,34%,1,,5,355,274,77%
608485,489,AC Milan,https://media.api-sports.io/football/teams/489.png,5,7,17,5,11,6,13,7,5,58%,3,0,4,507,438,86%
608485,500,Bologna,https://media.api-sports.io/football/teams/500.png,4,1,13,8,9,4,20,4,1,42%,5,1,3,366,309,84%
608498,503,Torino,https://media.api-sports.io/football/teams/503.png,4,1,7,2,4,3,11,2,2,44%,1,,3,443,350,79%
608498,499,Atalanta,https://media.api-sports.io/football/teams/499.png,7,7,18,4,12,6,12,6,2,56%,2,,2,537,456,85%
608491,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,6,9,1,4,5,8,3,2,44%,1,,4,412,340,83%
