fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
164272,63,Leeds,https://media.api-sports.io/football/teams/63.png,4,10,19,5,9,10,15,13,1,72%,1,,2,520,418,80%
164270,747,Barnsley,https://media.api-sports.io/football/teams/747.png,3,4,10,3,7,3,11,8,6,47%,,,2,377,258,68%
164270,55,Brentford,https://media.api-sports.io/football/teams/55.png,5,7,13,1,9,4,8,3,6,53%,,,1,423,300,71%
164286,61,Wigan,https://media.api-sports.io/football/teams/61.png,3,3,11,5,7,4,9,7,2,48%,0,,0,384,282,73%
164286,54,Birmingham,https://media.api-sports.io/football/teams/54.png,0,7,12,5,8,4,14,6,2,52%,1,,2,405,305,75%
164284,63,Leeds,https://media.api-sports.io/football/teams/63.png,8,5,19,6,11,8,6,7,2,47%,1,,4,329,244,74%
164284,60,West Brom,https://media.api-sports.io/football/teams/60.png,4,3,10,3,8,2,12,6,2,53%,5,,8,354,277,78%
164283,64,Hull City,https://media.api-sports.io/football/teams/64.png,2,5,8,1,4,4,11,8,2,56%,1,,3,418,317,76%
164283,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,3,7,12,2,7,5,10,3,2,44%,3,,1,324,211,65%
164282,67,Blackburn,https://media.api-sports.io/football/teams/67.png,6,8,22,8,14,8,9,11,1,61%,2,,3,554,463,84%
164282,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,4,2,10,4,3,7,10,3,1,39%,1,,5,363,263,72%
164285,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,4,6,15,5,7,8,16,2,1,42%,2,,0,330,236,72%
164285,59,Preston,https://media.api-sports.io/football/teams/59.png,1,5,9,3,6,3,17,3,1,58%,2,,3,446,335,75%
164287,53,Reading,https://media.api-sports.io/football/teams/53.png,2,3,8,3,6,2,10,2,1,27%,3,1,3,307,230,75%
164287,36,Fulham,https://media.api-sports.io/football/teams/36.png,7,6,16,3,7,9,12,5,4,73%,0,0,1,820,755,92%
164288,75,Stoke City,https://media.api-sports.io/football/teams/75.png,0,11,18,7,12,6,12,9,1,52%,1,,,447,360,81%
164288,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,1,2,4,1,2,2,12,1,0,48%,2,,,432,326,75%
164291,43,Cardiff,https://media.api-sports.io/football/teams/43.png,3,4,10,3,7,3,18,3,2,28%,2,,4,183,105,57%
164291,72,QPR,https://media.api-sports.io/football/teams/72.png,4,7,14,3,7,7,12,5,1,72%,1,,0,477,394,83%
164290,55,Brentford,https://media.api-sports.io/football/teams/55.png,6,4,18,8,9,9,6,13,2,62%,1,,2,534,422,79%
164290,56,Bristol City,https://media.api-sports.io/football/teams/56.png,3,4,8,1,5,3,8,3,1,38%,1,,6,318,222,70%
164289,747,Barnsley,https://media.api-sports.io/football/teams/747.png,7,1,13,5,7,6,22,8,1,50%,2,,4,388,296,76%
164289,69,Derby,https://media.api-sports.io/football/teams/69.png,6,5,12,1,7,5,14,2,1,50%,0,,5,399,302,76%
164292,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,3,4,8,1,6,2,14,3,2,52%,4,,2,519,422,81%
164292,76,Swansea,https://media.api-sports.io/football/teams/76.png,4,5,13,4,10,3,14,3,1,48%,1,,1,482,394,82%
164293,1359,Luton,https://media.api-sports.io/football/teams/1359.png,4,6,13,3,8,5,7,5,5,61%,0,,3,482,389,81%
164293,58,Millwall,https://media.api-sports.io/football/teams/58.png,4,5,13,4,10,3,18,4,2,39%,2,,3,291,203,70%
164294,54,Birmingham,https://media.api-sports.io/football/teams/54.png,8,12,26,6,21,5,18,11,0,52%,2,,2,371,269,73%
164294,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,3,2,5,0,4,1,11,3,2,48%,3,,7,353,258,73%
164297,36,Fulham,https://media.api-sports.io/football/teams/36.png,7,9,20,4,11,9,12,8,1,69%,2,,3,526,436,83%
164297,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,5,3,14,6,9,5,14,6,1,31%,1,,5,232,142,61%
164298,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,5,3,8,0,6,2,13,5,2,58%,3,,4,450,364,81%
164298,64,Hull City,https://media.api-sports.io/football/teams/64.png,4,5,14,5,8,6,11,4,4,42%,1,,2,319,233,73%
164295,56,Bristol City,https://media.api-sports.io/football/teams/56.png,3,3,15,9,6,9,14,3,1,53%,1,,3,489,396,81%
164295,53,Reading,https://media.api-sports.io/football/teams/53.png,3,5,16,8,11,5,9,5,1,47%,2,,2,435,338,78%
164299,58,Millwall,https://media.api-sports.io/football/teams/58.png,7,5,12,0,8,4,14,6,,32%,4,,1,251,167,67%
164299,63,Leeds,https://media.api-sports.io/football/teams/63.png,1,4,5,0,2,3,14,1,,68%,1,,5,555,461,83%
164301,59,Preston,https://media.api-sports.io/football/teams/59.png,10,8,20,2,18,2,10,5,2,51%,1,,0,417,278,67%
164301,747,Barnsley,https://media.api-sports.io/football/teams/747.png,1,4,6,1,1,5,9,2,1,49%,3,,5,389,238,61%
164305,60,West Brom,https://media.api-sports.io/football/teams/60.png,8,4,15,3,6,9,6,6,0,65%,1,,6,562,462,82%
164305,43,Cardiff,https://media.api-sports.io/football/teams/43.png,8,8,19,3,11,8,13,10,2,35%,2,,5,280,174,62%
164300,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,4,7,13,2,5,8,7,9,3,43%,0,,3,368,303,82%
164300,55,Brentford,https://media.api-sports.io/football/teams/55.png,3,4,11,4,8,3,9,5,1,57%,1,,3,494,405,82%
164296,69,Derby,https://media.api-sports.io/football/teams/69.png,2,6,10,2,4,6,10,1,2,52%,1,,1,510,434,85%
164296,1359,Luton,https://media.api-sports.io/football/teams/1359.png,1,4,7,2,4,3,10,5,2,48%,0,,1,454,366,81%
164302,72,QPR,https://media.api-sports.io/football/teams/72.png,5,4,10,1,8,2,14,4,4,43%,4,,0,410,330,80%
164302,67,Blackburn,https://media.api-sports.io/football/teams/67.png,2,1,8,5,3,5,7,4,4,57%,4,,1,522,422,81%
164303,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,2,4,8,2,6,2,15,3,4,57%,1,,2,410,293,71%
164303,61,Wigan,https://media.api-sports.io/football/teams/61.png,3,2,5,0,5,0,9,2,2,43%,1,,1,305,184,60%
164304,76,Swansea,https://media.api-sports.io/football/teams/76.png,6,7,22,9,18,4,11,7,2,54%,2,,7,475,381,80%
164304,75,Stoke City,https://media.api-sports.io/football/teams/75.png,9,8,18,1,13,5,17,1,1,46%,1,,5,405,313,77%
164309,43,Cardiff,https://media.api-sports.io/football/teams/43.png,4,7,14,3,7,7,11,4,1,48%,0,,4,313,192,61%
164309,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,5,3,12,4,7,5,22,4,0,52%,3,,3,354,236,67%
164307,67,Blackburn,https://media.api-sports.io/football/teams/67.png,3,6,13,4,7,6,18,5,1,63%,1,,0,494,399,81%
164307,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,2,4,12,6,5,7,19,6,1,37%,3,,1,284,196,69%
164315,53,Reading,https://media.api-sports.io/football/teams/53.png,6,6,12,0,6,6,9,9,1,45%,2,,4,292,166,57%
164315,59,Preston,https://media.api-sports.io/football/teams/59.png,4,5,12,3,6,6,14,6,0,55%,2,,5,359,244,68%
164308,55,Brentford,https://media.api-sports.io/football/teams/55.png,10,8,23,5,11,12,13,8,1,68%,3,,2,548,435,79%
164308,58,Millwall,https://media.api-sports.io/football/teams/58.png,4,3,8,1,4,4,13,4,1,32%,6,,7,250,138,55%
164312,63,Leeds,https://media.api-sports.io/football/teams/63.png,5,7,15,3,10,5,13,9,4,58%,2,,4,443,345,78%
164312,54,Birmingham,https://media.api-sports.io/football/teams/54.png,4,7,16,5,6,10,18,2,1,42%,2,,4,318,220,69%
164311,64,Hull City,https://media.api-sports.io/football/teams/64.png,3,2,11,6,7,4,14,4,3,39%,1,,5,368,260,71%
164311,72,QPR,https://media.api-sports.io/football/teams/72.png,8,2,15,5,12,3,10,8,2,61%,0,,1,564,461,82%
164314,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,7,5,17,5,9,8,10,6,1,33%,2,,3,260,166,64%
164314,60,West Brom,https://media.api-sports.io/football/teams/60.png,4,7,19,8,15,4,14,7,1,67%,4,,7,546,445,82%
164316,75,Stoke City,https://media.api-sports.io/football/teams/75.png,5,1,9,3,8,1,15,4,3,22%,2,,4,190,132,69%
164316,36,Fulham,https://media.api-sports.io/football/teams/36.png,4,2,10,4,5,5,12,6,0,78%,2,,3,678,613,90%
164306,747,Barnsley,https://media.api-sports.io/football/teams/747.png,5,12,19,2,10,9,8,2,3,40%,1,,6,311,205,66%
164306,76,Swansea,https://media.api-sports.io/football/teams/76.png,8,3,12,1,9,3,5,5,3,60%,1,,4,465,347,75%
164310,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,7,2,10,1,7,3,16,7,2,38%,1,,2,357,270,76%
164310,69,Derby,https://media.api-sports.io/football/teams/69.png,2,0,4,2,3,1,13,5,3,62%,2,,4,583,469,80%
164313,1359,Luton,https://media.api-sports.io/football/teams/1359.png,5,3,12,4,8,4,10,8,2,46%,2,,2,368,266,72%
164313,56,Bristol City,https://media.api-sports.io/football/teams/56.png,2,5,10,3,7,3,11,7,2,54%,2,,3,431,332,77%
164317,61,Wigan,https://media.api-sports.io/football/teams/61.png,6,4,16,6,7,9,10,2,2,41%,3,,2,305,207,68%
164317,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,2,11,18,5,10,8,10,7,2,59%,1,,5,417,326,78%
164318,54,Birmingham,https://media.api-sports.io/football/teams/54.png,6,3,12,3,7,5,12,7,1,50%,2,,1,393,279,71%
164318,67,Blackburn,https://media.api-sports.io/football/teams/67.png,1,8,13,4,6,7,6,6,0,50%,2,,5,389,262,67%
164319,58,Millwall,https://media.api-sports.io/football/teams/58.png,5,5,12,2,10,2,14,4,0,53%,1,,5,379,238,63%
164319,43,Cardiff,https://media.api-sports.io/football/teams/43.png,7,6,16,3,11,5,14,2,2,47%,1,,3,329,202,61%
164329,59,Preston,https://media.api-sports.io/football/teams/59.png,2,6,11,3,9,2,9,4,1,36%,1,,2,242,129,53%
164329,63,Leeds,https://media.api-sports.io/football/teams/63.png,3,10,22,9,15,7,9,8,1,64%,0,,1,398,282,71%
164320,72,QPR,https://media.api-sports.io/football/teams/72.png,6,2,13,5,8,5,10,1,1,53%,2,,3,440,317,72%
164320,53,Reading,https://media.api-sports.io/football/teams/53.png,5,3,11,3,8,3,22,5,3,47%,2,,2,386,273,71%
164321,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,4,4,11,3,8,3,17,5,1,47%,2,,1,374,262,70%
164321,75,Stoke City,https://media.api-sports.io/football/teams/75.png,1,5,12,6,8,4,12,3,2,53%,1,,3,419,316,75%
164322,76,Swansea,https://media.api-sports.io/football/teams/76.png,5,7,17,5,12,5,7,6,2,56%,2,,5,563,475,84%
164322,55,Brentford,https://media.api-sports.io/football/teams/55.png,7,4,14,3,10,4,6,6,5,44%,1,,5,449,350,78%
164323,60,West Brom,https://media.api-sports.io/football/teams/60.png,3,3,11,5,6,5,9,4,5,68%,3,,0,591,493,83%
164323,747,Barnsley,https://media.api-sports.io/football/teams/747.png,2,5,10,3,3,7,20,1,1,32%,8,,2,285,169,59%
164326,36,Fulham,https://media.api-sports.io/football/teams/36.png,8,8,20,4,12,8,12,4,2,65%,1,,1,591,511,86%
164326,1359,Luton,https://media.api-sports.io/football/teams/1359.png,3,7,13,3,9,4,8,3,1,35%,0,,6,304,217,71%
164327,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,2,6,10,2,5,5,12,4,2,56%,1,,3,410,310,76%
164327,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,2,7,13,4,9,4,14,3,2,44%,3,,2,301,205,68%
164324,56,Bristol City,https://media.api-sports.io/football/teams/56.png,8,10,23,5,14,9,13,9,1,57%,2,1,4,465,364,78%
164324,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,5,2,10,3,8,2,12,5,3,43%,5,0,6,365,270,74%
164328,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,2,11,17,4,10,7,8,11,0,66%,3,0,4,495,417,84%
164328,64,Hull City,https://media.api-sports.io/football/teams/64.png,6,8,18,4,11,7,9,1,3,34%,2,1,1,268,180,67%
164325,69,Derby,https://media.api-sports.io/football/teams/69.png,4,2,13,7,8,5,8,7,,60%,2,,3,462,356,77%
164325,61,Wigan,https://media.api-sports.io/football/teams/61.png,3,9,16,4,7,9,16,8,,40%,2,,3,289,197,68%
164339,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,4,4,11,3,4,7,16,5,3,42%,2,,2,284,188,66%
164339,63,Leeds,https://media.api-sports.io/football/teams/63.png,3,3,9,3,5,4,9,4,3,58%,0,,4,385,278,72%
164332,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,4,5,11,2,7,4,7,3,3,54%,1,,1,357,234,66%
164332,747,Barnsley,https://media.api-sports.io/football/teams/747.png,2,8,14,4,9,5,13,5,2,46%,1,,2,288,165,57%
164330,54,Birmingham,https://media.api-sports.io/football/teams/54.png,7,7,21,7,15,6,8,13,3,55%,1,,2,398,311,78%
