fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
214022,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,6,11,0,6,5,14,3,2,27%,1,,2,255,181,71%
214022,529,Barcelona,https://media.api-sports.io/football/teams/529.png,2,6,11,3,9,2,9,8,1,73%,1,,4,673,577,86%
214023,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,4,2,7,1,5,2,17,6,5,56%,6,0,8,522,462,89%
214023,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,11,3,17,3,10,7,12,4,1,44%,2,1,2,416,349,84%
214024,532,Valencia,https://media.api-sports.io/football/teams/532.png,6,4,14,4,7,7,13,3,2,36%,4,1,2,366,299,82%
214024,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,3,5,12,4,7,5,14,3,2,64%,4,0,5,619,546,88%
214030,798,Mallorca,https://media.api-sports.io/football/teams/798.png,3,10,15,2,10,5,13,9,3,36%,2,,4,275,196,71%
214030,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,6,11,0,9,2,14,3,0,64%,3,,1,499,395,79%
214026,533,Villarreal,https://media.api-sports.io/football/teams/533.png,7,3,12,2,7,5,10,2,3,54%,3,,4,464,382,82%
214026,715,Granada CF,https://media.api-sports.io/football/teams/715.png,7,4,14,3,11,3,16,7,6,46%,1,,3,380,311,82%
214025,537,Leganes,https://media.api-sports.io/football/teams/537.png,2,6,13,5,7,6,17,8,5,51%,1,1,1,333,231,69%
214025,727,Osasuna,https://media.api-sports.io/football/teams/727.png,2,2,4,0,1,3,11,0,2,49%,4,0,2,332,229,69%
214027,542,Alaves,https://media.api-sports.io/football/teams/542.png,2,6,9,1,6,3,18,2,0,37%,2,,4,267,184,69%
214027,539,Levante,https://media.api-sports.io/football/teams/539.png,4,7,16,5,7,9,15,9,1,63%,1,,1,449,367,82%
214028,540,Espanyol,https://media.api-sports.io/football/teams/540.png,2,4,7,1,3,4,11,8,2,44%,2,,2,415,330,80%
214028,536,Sevilla,https://media.api-sports.io/football/teams/536.png,4,6,12,2,11,1,17,4,4,56%,2,,2,523,433,83%
214031,543,Real Betis,https://media.api-sports.io/football/teams/543.png,4,5,13,4,8,5,11,6,2,47%,2,1,1,378,317,84%
214031,720,Valladolid,https://media.api-sports.io/football/teams/720.png,3,7,14,4,7,7,19,1,1,53%,6,0,3,421,359,85%
214029,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,0,5,0,5,0,19,3,3,57%,3,1,0,421,347,82%
214029,546,Getafe,https://media.api-sports.io/football/teams/546.png,0,4,6,2,3,3,22,4,0,43%,4,1,4,290,221,76%
214032,715,Granada CF,https://media.api-sports.io/football/teams/715.png,0,7,12,5,8,4,13,6,2,44%,1,,5,375,285,76%
214032,536,Sevilla,https://media.api-sports.io/football/teams/536.png,6,2,11,3,6,5,14,6,4,56%,1,,0,470,380,81%
214033,539,Levante,https://media.api-sports.io/football/teams/539.png,4,8,16,4,7,9,5,7,3,48%,1,,5,388,301,78%
214033,533,Villarreal,https://media.api-sports.io/football/teams/533.png,6,13,23,4,15,8,9,3,2,52%,2,,2,419,342,82%
214034,727,Osasuna,https://media.api-sports.io/football/teams/727.png,2,4,6,0,3,3,15,6,4,48%,4,,1,282,161,57%
214034,545,Eibar,https://media.api-sports.io/football/teams/545.png,0,8,12,4,6,6,12,6,1,52%,4,,2,299,175,59%
214035,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,4,18,22,0,12,10,12,4,0,66%,2,,1,632,577,91%
214035,720,Valladolid,https://media.api-sports.io/football/teams/720.png,2,4,9,3,5,4,11,3,1,34%,2,,3,331,254,77%
214036,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,6,1,11,4,9,2,8,6,2,55%,1,,1,509,432,85%
214036,532,Valencia,https://media.api-sports.io/football/teams/532.png,1,5,9,3,6,3,12,4,1,45%,2,,5,409,337,82%
214037,546,Getafe,https://media.api-sports.io/football/teams/546.png,2,4,6,0,3,3,15,4,0,46%,2,,1,320,176,55%
214037,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,2,1,4,1,4,0,11,6,3,54%,1,,1,375,232,62%
214038,542,Alaves,https://media.api-sports.io/football/teams/542.png,2,7,10,1,7,3,13,3,2,35%,3,,1,309,238,77%
214038,540,Espanyol,https://media.api-sports.io/football/teams/540.png,1,3,5,1,3,2,10,5,1,65%,1,,2,575,485,84%
214039,798,Mallorca,https://media.api-sports.io/football/teams/798.png,4,5,12,3,7,5,16,5,1,34%,1,,3,284,213,75%
214039,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,4,4,12,4,7,5,12,5,0,66%,2,,4,557,481,86%
214041,537,Leganes,https://media.api-sports.io/football/teams/537.png,4,4,10,2,5,5,12,9,3,41%,4,,3,338,240,71%
214041,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,2,6,0,4,2,13,4,4,59%,5,,5,503,401,80%
214040,529,Barcelona,https://media.api-sports.io/football/teams/529.png,7,4,20,9,16,4,14,11,4,70%,1,,1,789,719,91%
214040,543,Real Betis,https://media.api-sports.io/football/teams/543.png,3,0,4,1,1,3,12,0,2,30%,1,,2,330,259,78%
214042,536,Sevilla,https://media.api-sports.io/football/teams/536.png,5,10,19,4,14,5,16,9,2,63%,4,,0,589,519,88%
214042,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,1,0,2,1,1,1,9,1,0,37%,2,,4,355,291,82%
214043,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,8,15,2,8,7,17,3,2,39%,2,,2,311,225,72%
214043,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,2,0,2,0,1,1,17,0,2,61%,3,,3,486,391,80%
214044,727,Osasuna,https://media.api-sports.io/football/teams/727.png,5,6,15,4,8,7,16,3,0,25%,3,,2,240,151,63%
214044,529,Barcelona,https://media.api-sports.io/football/teams/529.png,4,1,8,3,3,5,9,2,1,75%,4,,3,729,633,87%
214046,539,Levante,https://media.api-sports.io/football/teams/539.png,3,9,16,4,8,8,9,6,2,50%,2,,3,350,271,77%
214046,720,Valladolid,https://media.api-sports.io/football/teams/720.png,3,9,15,3,8,7,10,6,2,50%,2,,1,347,262,76%
214045,546,Getafe,https://media.api-sports.io/football/teams/546.png,1,7,15,7,8,7,11,4,3,61%,3,,,431,305,71%
214045,542,Alaves,https://media.api-sports.io/football/teams/542.png,1,2,5,2,4,1,17,2,5,39%,1,,,282,164,58%
214047,543,Real Betis,https://media.api-sports.io/football/teams/543.png,5,8,17,4,11,6,14,11,3,68%,4,,7,495,414,84%
214047,537,Leganes,https://media.api-sports.io/football/teams/537.png,7,6,19,6,10,9,15,8,1,32%,2,,3,213,142,67%
214048,532,Valencia,https://media.api-sports.io/football/teams/532.png,4,2,9,3,6,3,6,7,3,50%,0,,1,459,396,86%
214048,798,Mallorca,https://media.api-sports.io/football/teams/798.png,1,6,12,5,7,5,19,4,0,50%,1,,2,435,385,89%
214049,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,3,3,7,1,6,1,9,1,9,56%,0,,,447,347,78%
214049,545,Eibar,https://media.api-sports.io/football/teams/545.png,2,4,6,0,4,2,15,1,0,44%,3,,,341,230,67%
214050,540,Espanyol,https://media.api-sports.io/football/teams/540.png,3,6,15,6,12,3,6,8,0,67%,2,,3,592,506,85%
214050,715,Granada CF,https://media.api-sports.io/football/teams/715.png,6,3,14,5,5,9,13,6,1,33%,3,,3,290,193,67%
214051,533,Villarreal,https://media.api-sports.io/football/teams/533.png,5,3,10,2,8,2,8,1,1,43%,1,0,3,438,356,81%
214051,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,5,10,17,2,9,8,14,8,2,57%,4,1,3,551,488,89%
214058,798,Mallorca,https://media.api-sports.io/football/teams/798.png,1,7,10,2,7,3,15,4,4,47%,4,,5,302,225,75%
214058,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,5,11,1,5,6,18,6,2,53%,3,,1,351,270,77%
214059,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,11,8,25,6,16,9,13,9,4,65%,2,,1,632,574,91%
214059,539,Levante,https://media.api-sports.io/football/teams/539.png,3,5,8,0,7,1,10,6,2,35%,2,,8,324,257,79%
214057,537,Leganes,https://media.api-sports.io/football/teams/537.png,4,2,10,4,3,7,14,8,3,48%,2,,1,420,339,81%
214057,533,Villarreal,https://media.api-sports.io/football/teams/533.png,4,3,8,1,6,2,11,6,0,52%,0,,4,456,371,81%
214060,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,5,6,14,3,10,4,13,5,3,53%,1,,2,471,380,81%
214060,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,2,8,12,2,10,2,10,5,4,47%,3,,3,402,312,78%
214053,529,Barcelona,https://media.api-sports.io/football/teams/529.png,10,4,17,3,8,9,11,2,,64%,1,,1,769,706,92%
214053,532,Valencia,https://media.api-sports.io/football/teams/532.png,3,4,9,2,6,3,11,5,,36%,4,,5,412,352,85%
214056,545,Eibar,https://media.api-sports.io/football/teams/545.png,1,7,11,3,7,4,14,7,2,58%,2,0,,382,261,68%
214056,540,Espanyol,https://media.api-sports.io/football/teams/540.png,2,5,7,0,5,2,16,2,3,42%,4,1,,291,164,56%
214052,542,Alaves,https://media.api-sports.io/football/teams/542.png,0,6,7,1,5,2,13,2,1,38%,5,,6,345,246,71%
214052,536,Sevilla,https://media.api-sports.io/football/teams/536.png,7,2,19,10,10,9,7,6,4,62%,5,,0,575,486,85%
214055,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,0,4,4,0,2,2,11,3,1,37%,4,2,1,291,232,80%
214055,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,7,13,3,5,8,13,5,2,63%,2,0,0,479,427,89%
214061,720,Valladolid,https://media.api-sports.io/football/teams/720.png,1,4,11,6,5,6,9,10,1,49%,0,,4,373,279,75%
214061,727,Osasuna,https://media.api-sports.io/football/teams/727.png,5,11,17,1,10,7,10,6,0,51%,1,,0,391,305,78%
214054,543,Real Betis,https://media.api-sports.io/football/teams/543.png,2,2,7,3,2,5,11,5,7,61%,3,2,3,394,319,81%
214054,546,Getafe,https://media.api-sports.io/football/teams/546.png,4,3,12,5,8,4,28,6,5,39%,6,0,1,238,155,65%
214068,727,Osasuna,https://media.api-sports.io/football/teams/727.png,6,5,12,1,9,3,15,9,4,48%,1,,2,351,276,79%
214068,543,Real Betis,https://media.api-sports.io/football/teams/543.png,2,3,7,2,5,2,9,4,1,52%,2,,6,396,306,77%
214071,533,Villarreal,https://media.api-sports.io/football/teams/533.png,6,5,18,7,12,6,12,4,1,60%,2,,2,527,462,88%
214071,720,Valladolid,https://media.api-sports.io/football/teams/720.png,3,1,7,3,2,5,8,8,1,40%,1,,4,340,250,74%
214067,539,Levante,https://media.api-sports.io/football/teams/539.png,4,5,13,4,9,4,9,6,5,58%,0,,4,424,324,76%
214067,545,Eibar,https://media.api-sports.io/football/teams/545.png,4,12,18,2,10,8,11,7,4,42%,2,,4,289,201,70%
214063,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,10,20,5,13,7,14,13,3,48%,3,,3,415,351,85%
214063,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,3,1,6,2,3,3,12,3,2,52%,5,,5,443,366,83%
214066,715,Granada CF,https://media.api-sports.io/football/teams/715.png,4,5,9,0,3,6,22,4,1,26%,3,,1,229,149,65%
214066,529,Barcelona,https://media.api-sports.io/football/teams/529.png,1,1,8,6,4,4,12,5,1,74%,2,,2,657,581,88%
214065,546,Getafe,https://media.api-sports.io/football/teams/546.png,5,5,14,4,9,5,15,7,2,49%,4,,1,274,165,60%
214065,798,Mallorca,https://media.api-sports.io/football/teams/798.png,3,2,7,2,3,4,17,2,2,51%,5,,2,291,186,64%
214064,540,Espanyol,https://media.api-sports.io/football/teams/540.png,3,9,17,5,9,8,7,5,2,55%,1,,2,481,397,83%
